Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,종목명,Ticker,변화율(%),5일이평,20일이평,60일이평,RSI,Log_Return,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Bollinger_Bandwidth,Donchian_High,Donchian_Low,Momentum_10,Cumulative_Return,한국은행 기준금리,콜금리(익일물),예금은행 수신금리,예금은행 대출금리,가계신용,"M2(광의통화, 평잔)",실업률,소비자물가지수,농산물 및 석유류제외 소비자물가지수,UpdatedAt
2021-10-22,1320563.375,1343384.25,1319042.0,1338820.0,28349,0.0,0.0,삼성바이오로직스,207940.KS,1.3824876068518899,1323301.875,1311739.3625,1390547.1875,50.83350218391368,0.013730184206759227,1314576.6817829756,1332966.7081366372,-18390.02635366167,-28546.607365024713,10156.581011363043,1311739.3625,1420222.468863979,1203256.256136021,16.540344746112464,1402718.25,1203416.625,98890.125,135.29411764705884,0.75,0.75,1.29,3.07,1845539.5,3550230.8,2.8,103.35,103.35,2025-12-05 21:33:38
2021-10-25,1334255.875,1337298.625,1309913.75,1334255.875,26097,0.0,0.0,삼성바이오로직스,207940.KS,-0.3409065445690973,1329083.15,1308468.38125,1390141.4833333334,49.98017350012845,-0.003414889549565516,1317604.2499702103,1333062.2019783678,-15457.952008157503,-25928.876293651272,10470.92428549377,1308468.38125,1409474.9140562178,1207461.8484437824,15.438895467955376,1402718.25,1203416.625,71505.125,134.49198460101388,0.75,0.76,1.29,3.07,1845539.5,3550230.8,2.8,103.35,103.35,2025-12-05 21:33:38
2021-10-26,1335777.25,1352512.5,1323606.25,1337298.625,33593,0.0,0.0,삼성바이오로직스,207940.KS,0.22804846184394378,1332430.2,1305197.4,1389761.1354166667,50.57583438628213,0.00227788825994647,1320634.153820947,1333376.0110910812,-12741.857270134147,-23291.47248894785,10549.615218813702,1305197.4,1397187.3047765791,1213207.4952234207,14.095937484487669,1399675.5,1203416.625,68462.375,135.02673996504387,0.75,0.77,1.29,3.07,1845539.5,3550230.8,2.8,103.35,103.35,2025-12-05 21:33:38
2021-10-27,1361640.875,1381418.875,1358598.125,1366205.0,57740,0.0,0.0,삼성바이오로직스,207940.KS,2.1615497436109354,1339428.575,1303523.875,1389507.5708333333,55.94342823760112,0.021385195390229563,1327645.053233109,1335807.7880472974,-8162.734814188443,-20265.72495399597,12102.990139807527,1303523.875,1389283.6121098401,1217764.1378901599,13.158138297979413,1366205.0,1203416.625,104975.625,140.10695986017535,0.75,0.75,1.29,3.07,1845539.5,3550230.8,2.8,103.35,103.35,2025-12-05 21:33:38
2021-10-28,1381418.875,1381418.875,1347948.375,1347948.375,50129,0.0,0.0,삼성바이오로직스,207940.KS,-1.3363020190966912,1344905.575,1304664.9125,1389000.4416666667,52.09529295787777,-0.013453108816179967,1330768.641197246,1336707.0907845346,-5938.449587288545,-17400.269880654487,11461.820293365941,1304664.9125,1392223.3191998368,1217106.5058001634,13.422359390666408,1366205.0,1203416.625,41077.375,136.89840570757218,0.75,0.78,1.29,3.07,1845539.5,3550230.8,2.8,103.35,103.35,2025-12-05 21:33:38
2021-10-29,1363162.25,1367726.375,1317520.625,1325127.625,36429,0.0,0.0,삼성바이오로직스,207940.KS,-1.6929988138455254,1342167.1,1304436.70625,1387986.1854166666,47.68025980276576,-0.01707493872464691,1329900.7925515159,1335849.3525782728,-5948.560026756953,-15109.92790987498,9161.367883118026,1304436.70625,1391743.8985972058,1217129.5139027943,13.386190672017623,1366205.0,1203416.625,3042.875,132.88771850892402,0.75,0.76,1.29,3.07,1845539.5,3550230.8,2.8,103.35,103.35,2025-12-05 21:33:38
2021-11-01,1334255.875,1343384.25,1323606.25,1329691.75,25928,0.0,0.0,삼성바이오로직스,207940.KS,0.3444290884812018,1341254.275,1304436.70625,1387580.4833333334,48.61816171814868,0.0034383728999102096,1329868.632158975,1335393.233868771,-5524.601709796116,-13192.862669859207,7668.260960063091,1304436.70625,1391743.8985972058,1217129.5139027943,13.386190672017623,1366205.0,1203416.625,24342.25,133.68985155496893,0.75,0.74,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-02,1320563.375,1343384.25,1320563.375,1329691.75,23928,0.0,0.0,삼성바이오로직스,207940.KS,0.0,1339732.9,1304360.6375,1386591.5833333333,48.61816171814868,0.0,1329841.4195191325,1334970.9017303435,-5129.482211210998,-11580.186578129566,6450.704366918568,1304360.6375,1391572.1983264922,1217149.0766735077,13.372307982805449,1366205.0,1203416.625,9128.375,133.68985155496893,0.75,0.72,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-03,1332734.5,1338820.0,1311435.125,1329691.75,24933,0.0,0.0,삼성바이오로직스,207940.KS,0.0,1332430.25,1309076.9375,1385704.1083333334,48.61816171814868,0.0,1329818.393439266,1334579.8534540217,-4761.460014755838,-10216.441265454821,5454.981250698984,1309076.9375,1390594.5412417895,1227559.3337582105,12.454211270036902,1366205.0,1203416.625,-1521.375,133.68985155496893,0.75,0.68,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-04,1341862.875,1352512.5,1314477.875,1315999.25,30173,0.0,0.0,삼성바이오로직스,207940.KS,-1.0297499401647037,1326040.425,1314706.06875,1384740.5625,45.558056876359224,-0.01035088546011814,1327692.3713716865,1333203.5124574276,-5511.14108574111,-9275.38122951208,3764.2401437709705,1314706.06875,1379292.8411764624,1250119.2963235378,9.825279423539934,1366205.0,1239929.875,-4564.125,131.28343044841068,0.75,0.7,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-05,1315999.25,1328170.375,1293178.5,1314477.875,32199,0.0,0.0,삼성바이오로직스,207940.KS,-0.11560606892443426,1323910.475,1318433.46875,1383523.4541666666,45.21750554546282,-0.0011567294428658172,1325659.3719298886,1331816.428201322,-6157.056271433365,-8651.716237896338,2494.659966462974,1318433.46875,1372616.5808493695,1264250.3566506305,8.219316845883814,1366205.0,1261229.375,-24342.125,131.01605276639566,0.75,0.76,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-08,1293178.5,1299264.0,1229280.25,1252101.0,63753,0.0,0.0,삼성바이오로직스,207940.KS,-4.745372758746513,1308392.325,1317900.98125,1381089.2354166666,33.99665847939082,-0.04861659320058257,1314342.6993252903,1325911.5816678908,-11568.882342600496,-9235.149458837172,-2333.732883763325,1317900.98125,1374541.7814208942,1261260.1810791057,8.595607860792652,1366205.0,1252101.0,-82154.875,120.05347993008768,0.75,0.78,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-09,1249058.25,1271879.0,1247536.875,1256665.125,25743,0.0,0.0,삼성바이오로직스,207940.KS,0.36451731928974773,1293787.0,1317292.425,1378984.65,35.26254068173816,0.0036385456499062174,1305469.2263521687,1320782.2145073062,-15312.988155137515,-10450.717198097242,-4862.270957040273,1317292.425,1376362.288333877,1258222.561666123,8.968375162997987,1366205.0,1252101.0,-80633.5,120.85561297613263,0.75,0.8,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-10,1249058.25,1271879.0,1238408.5,1247536.875,37524,0.0,0.0,삼성바이오로직스,207940.KS,-0.7263868327689882,1277356.025,1316607.8,1375764.38125,33.86367462355608,-0.0072903786756952,1296556.5569133735,1315356.6338030614,-18800.076889687916,-12120.589136415378,-6679.487753272539,1316607.8,1378655.8773450486,1254559.7226549515,9.425445807787034,1366205.0,1247536.875,-118668.125,119.25134688404273,0.75,0.76,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-11,1236887.125,1247536.875,1233844.375,1246015.5,25874,0.0,0.0,삼성바이오로직스,207940.KS,-0.12195030307220467,1263359.275,1313565.025,1371808.7770833333,33.62426108004544,-0.0012202472296397675,1288781.0096959313,1310220.2535213532,-21439.2438254219,-13984.320074216685,-7454.923751205217,1313565.025,1383136.081423697,1243993.9685763028,10.592708407975032,1366205.0,1246015.5,-101932.875,118.98396920202777,0.75,0.84,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-12,1247536.875,1284050.125,1247536.875,1267314.875,30516,0.0,0.0,삼성바이오로직스,207940.KS,1.7093988798694726,1253926.675,1310826.53125,1368284.23125,40.01794603721449,0.01694953049400215,1285478.527435019,1307042.0773345863,-21563.549899567384,-15500.166039286825,-6063.383860280559,1310826.53125,1383239.281199076,1238413.781300924,11.048410788576794,1366205.0,1246015.5,-57812.75,122.72727871866094,0.75,0.83,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-15,1285571.5,1328170.375,1277964.625,1314477.875,50354,0.0,0.0,삼성바이오로직스,207940.KS,3.7214902886703705,1266402.05,1311282.95,1365266.8145833334,51.222207856555826,0.03653914296200931,1289939.965521939,1307592.8771616542,-17652.91163971508,-15930.715159372478,-1722.1964803426017,1311282.95,1383665.4111869046,1238900.4888130953,11.039945449897704,1366205.0,1246015.5,-15213.875,131.01605276639566,0.75,0.82,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-16,1317520.625,1331213.125,1294699.875,1326649.0,30058,0.0,0.0,삼성바이오로직스,207940.KS,0.9259284793971867,1280398.825,1311587.23125,1361716.9145833333,53.62944140256074,0.009216680405372877,1295587.5092877946,1309004.4418163463,-13416.932528551668,-15427.958633208316,2011.0261046566484,1311587.23125,1384184.8036732967,1238989.6588267032,11.070185908124172,1366205.0,1246015.5,-3042.75,133.155096190939,0.75,0.8,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-17,1320563.375,1325127.625,1285571.5,1293178.5,32839,0.0,0.0,삼성바이오로직스,207940.KS,-2.5229356069314535,1289527.15,1309685.5,1358090.94375,46.79076031964265,-0.025553072651020168,1295216.8924742877,1307832.1498299502,-12615.257355662528,-14865.41837769916,2250.161022036631,1309685.5,1382110.86597534,1237260.13402466,11.05996301789092,1366205.0,1246015.5,-36513.25,127.27274324976254,0.75,0.77,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-18,1285571.5,1294699.875,1268836.25,1279486.0,25882,0.0,0.0,삼성바이오로직스,207940.KS,-1.0588252124513309,1296221.25,1307631.63125,1354693.18125,44.30192094785694,-0.01064470652192114,1292796.7551705511,1305732.4350277316,-12935.679857180454,-14479.47067359542,1543.7908164149667,1307631.63125,1381080.6810780189,1234182.5814219813,11.233905340421728,1366205.0,1246015.5,-36513.25,124.86632214320426,0.75,0.76,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-19,1299264.0,1357076.75,1293178.5,1357076.75,73406,0.0,0.0,삼성바이오로직스,207940.KS,6.064212504083666,1314173.625,1308544.46875,1352309.6770833333,57.951023076560084,0.058874503054755514,1302685.9851443125,1309535.7176182698,-6849.732473957352,-12953.523033667809,6103.790559710456,1308544.46875,1384050.570071851,1233038.367428149,11.54047158886069,1366205.0,1246015.5,42598.875,138.5026937680855,0.75,0.75,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-22,1344905.625,1363162.25,1328170.375,1332734.5,45630,0.0,0.0,삼성바이오로직스,207940.KS,-1.793726847062993,1317824.95,1308468.4,1348937.2708333333,53.519892476299376,-0.018100091273530013,1307308.833583649,1311254.1459428426,-3945.312359193573,-11151.880898772963,7206.56853957939,1308468.4,1383868.4269738195,1233068.3730261803,11.524928989315997,1366205.0,1246015.5,80633.5,134.22460691899892,0.75,0.76,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-23,1322084.75,1334255.875,1296221.25,1300785.375,39381,0.0,0.0,삼성바이오로직스,207940.KS,-2.397261044866772,1312652.225,1306642.7375,1346376.2708333333,48.299761904293455,-0.024264629897915373,1306305.22457078,1310478.681428558,-4173.456857777899,-9756.19609057395,5582.7392327960515,1306642.7375,1380862.4900838996,1232422.9849161005,11.360374255920055,1366205.0,1246015.5,44120.25,128.60963165983742,0.75,0.74,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-24,1294699.875,1315999.25,1288614.25,1291657.125,27474,0.0,0.0,삼성바이오로직스,207940.KS,-0.7017491259847519,1312347.95,1302915.34375,1343485.6375,46.892475365237345,-0.007042229653882654,1304051.67079066,1309084.4920634795,-5032.821272819536,-8811.521127023068,3778.6998542035326,1302915.34375,1371839.0263870538,1233991.6611129462,10.57991725520406,1357076.75,1246015.5,44120.25,127.00536556774753,0.75,0.74,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-25,1285571.5,1300785.375,1285571.5,1288614.25,16314,0.0,0.0,삼성바이오로직스,207940.KS,-0.23557915960088494,1314173.6,1299948.6375,1340772.4979166666,46.40707178052882,-0.002358570838766557,1301676.6829767122,1307568.177836555,-5891.494859842816,-8227.515873587019,2336.0210137442027,1299948.6375,1365747.8089771231,1234149.4660228768,10.123349427661239,1357076.75,1246015.5,42598.75,126.47058823529412,0.75,1.015,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-26,1284050.125,1344905.625,1281007.375,1323606.25,46902,0.0,0.0,삼성바이오로직스,207940.KS,2.715475170323467,1307479.5,1299872.56875,1338820.0520833333,52.49672683081965,0.026792602850180248,1305050.4625187565,1308756.1831819955,-3705.7206632390153,-7323.156831517419,3617.436168278404,1299872.56875,1365552.586671324,1234192.5508286762,10.105608734321386,1357076.75,1246015.5,56291.375,132.62034082690906,0.75,1.015,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-29,1350991.125,1399675.5,1332734.5,1344905.625,74687,0.0,0.0,삼성바이오로직스,207940.KS,1.6091926885355878,1309913.725,1300633.2625,1337222.5958333334,55.78972295721565,0.01596382428116256,1311182.0259774094,1311433.919612959,-251.89363554958254,-5908.904192323852,5657.010556774269,1300633.2625,1368095.652907132,1233170.872092868,10.373775967786614,1357076.75,1246015.5,30427.75,136.3636503435422,0.75,1.019,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-11-30,1349469.75,1376854.75,1344905.625,1352512.5,78476,0.0,0.0,삼성바이오로직스,207940.KS,0.56560660157845,1320259.15,1301774.3,1335295.50625,56.93784369344414,0.005640130534250683,1317540.5604424234,1314476.7774194065,3063.783023016993,-4114.366749255682,7178.149772272675,1301774.3,1372020.6294768765,1231527.9705231236,10.792397649404572,1357076.75,1246015.5,25863.5,137.7005387536171,0.75,1.067,1.57,3.23,1845539.5,3597807.9,2.6,103.87,103.87,2025-12-05 21:33:38
2021-12-01,1354033.875,1392068.625,1347948.375,1355555.25,62705,0.0,0.0,삼성바이오로직스,207940.KS,0.22497019436049648,1333038.775,1303067.475,1333495.1979166667,57.41424544091647,0.0022471751531613956,1323388.9742205122,1317519.6272401912,5869.346980320988,-2117.6240033403483,7986.9709836613365,1303067.475,1376363.7847518895,1229771.1652481107,11.249810337241275,1357076.75,1246015.5,62376.75,138.23529411764704,0.75,0.986,1.7,3.25,1845539.5,3623853.3,3.5,104.04,104.04,2025-12-05 21:33:38
2021-12-02,1347948.375,1363162.25,1315999.25,1357076.75,39266,0.0,0.0,삼성바이오로직스,207940.KS,0.11224182857909604,1346731.275,1305121.35,1332075.2375,57.66644982552591,0.0011217888453397746,1328571.708955818,1320449.7844816584,8121.924474159721,-69.71430784033441,8191.6387820000555,1305121.35,1382150.4774935395,1228092.2225064607,11.804132618555256,1357076.75,1246015.5,77590.75,138.5026937680855,0.75,0.975,1.7,3.25,1845539.5,3623853.3,3.5,104.04,104.04,2025-12-05 21:33:38
2021-12-03,1332734.5,1375333.375,1326649.0,1369247.75,38520,0.0,0.0,삼성바이오로직스,207940.KS,0.8968542125565193,1355859.575,1307859.84375,1330782.0583333333,59.72140155651891,0.008928563606525955,1334829.5614241539,1324064.4485941282,10765.11283002561,2097.2511197328545,8667.861710292755,1307859.84375,1390013.3899117091,1225706.2975882909,12.56305047582957,1369247.75,1246015.5,12171.0,140.64171522420534,0.75,0.955,1.7,3.25,1845539.5,3623853.3,3.5,104.04,104.04,2025-12-05 21:33:38
2021-12-06,1370769.125,1382940.25,1346427.0,1370769.125,30875,0.0,0.0,삼성바이오로직스,207940.KS,0.11111027934864737,1361032.275,1313793.25,1329438.1666666667,59.982892902364945,0.0011104859756340395,1340358.7250512072,1327524.0542538224,12834.67079738481,4244.735055263246,8589.935742121565,1313793.25,1396131.636858248,1231454.863141752,12.534451194394236,1370769.125,1246015.5,38034.625,140.9090929062203,0.75,0.966,1.7,3.25,1845539.5,3623853.3,3.5,104.04,104.04,2025-12-05 21:33:38
2021-12-07,1347948.375,1357076.75,1291657.125,1334255.875,61591,0.0,0.0,삼성바이오로직스,207940.KS,-2.663705312154585,1357380.95,1317672.7875,1327587.1458333333,51.3641831642524,-0.02699824797562231,1339419.825043329,1328022.707642428,11397.117400900926,5675.211524390783,5721.905876510144,1317672.7875,1395886.0282636627,1239459.5467363375,11.871420811847434,1370769.125,1246015.5,33470.5,134.49198460101388,0.75,1.014,1.7,3.25,1845539.5,3623853.3,3.5,104.04,104.04,2025-12-05 21:33:38
2021-12-08,1343384.25,1399675.5,1341862.875,1390547.25,91576,0.0,0.0,삼성바이오로직스,207940.KS,4.218934018184473,1364379.35,1324823.30625,1327156.0875,60.73184829048939,0.04132363525207242,1347285.5827289708,1332654.1552244704,14631.427504500374,7466.454720412701,7164.972784087673,1324823.30625,1402182.7136535137,1247463.8988464861,11.678449048799528,1390547.25,1246015.5,98890.125,144.38504670926196,0.75,0.985,1.7,3.25,1845539.5,3623853.3,3.5,104.04,104.04,2025-12-05 21:33:38
2021-12-09,1390547.25,1398154.125,1369247.75,1393590.0,63498,0.0,0.0,삼성바이오로직스,207940.KS,0.21881672844989986,1371682.0,1332202.03125,1327232.1583333334,61.167242323803386,0.0021857767331155864,1354409.339232206,1337167.9215041394,17241.417728066677,9421.447321943497,7819.9704061231805,1332202.03125,1405980.5708219614,1258423.4916780386,11.076178813919878,1393590.0,1267314.875,104975.75,144.91980207329195,0.75,1.078,1.7,3.25,1845539.5,3623853.3,3.5,104.04,104.04,2025-12-05 21:33:38
2021-12-10,1379897.5,1393590.0,1370769.125,1370769.125,25979,0.0,0.0,삼성바이오로직스,207940.KS,-1.6375601862814726,1371986.275,1337374.74375,1326623.6020833333,56.13962488666024,-0.01651116400956566,1356926.2293503282,1339656.8995408698,17269.32980945846,10991.02381944649,6278.3059900119715,1337374.74375,1406348.399839951,1268401.0876600489,10.314783707751033,1393590.0,1279486.0,47162.875,140.9090929062203,0.75,1.036,1.7,3.25,1845539.5,3623853.3,3.5,104.04,104.04,2025-12-05 21:33:38
2021-12-13,1379897.5,1384461.625,1325127.625,1326649.0,51401,0.0,0.0,삼성바이오로직스,207940.KS,-3.2186401192834,1363162.25,1337983.3,1325583.9895833333,47.93618635711318,-0.032715773463974133,1352268.1940656623,1338693.3514267313,13574.842638931004,11507.787583343392,2067.0550555876125,1337983.3,1406318.1613038348,1269648.4386961653,10.214606012471862,1393590.0,1279486.0,-18256.625,133.155096190939,0.75,1.017,1.7,3.25,1845539.5,3623853.3,3.5,104.04,104.04,2025-12-05 21:33:38
2021-12-14,1347948.375,1361640.875,1326649.0,1354033.875,49237,0.0,0.0,삼성바이오로직스,207940.KS,2.064214046066448,1367117.85,1339352.54375,1325000.7916666667,52.5690251122578,0.020431978684282096,1352539.8372863296,1339829.6865062327,12710.150780096883,11748.26022269409,961.8905574027922,1339352.54375,1407828.4497117943,1270876.6377882056,10.225225058381021,1393590.0,1279486.0,1521.375,137.96791643563208,0.75,1.006,1.7,3.25,1845539.5,3623853.3,3.5,104.04,104.04,2025-12-05 21:33:38
2021-12-15,1367726.375,1387504.375,1361640.875,1375333.375,52222,0.0,0.0,삼성바이오로직스,207940.KS,1.5730404086086835,1364075.075,1343460.2875,1324189.3854166667,55.85902906024915,0.015607963635698182,1356046.535396125,1342459.589357623,13586.946038502036,12115.99738585568,1470.9486526463552,1343460.2875,1410105.6455158216,1276814.9294841785,9.921448164253466,1393590.0,1279486.0,19778.125,141.7112479206887,0.75,1.001,1.7,3.25,1845539.5,3623853.3,3.5,104.04,104.04,2025-12-05 21:33:38
2021-12-16,1395111.375,1459009.625,1395111.375,1457488.25,187591,0.0,0.0,삼성바이오로직스,207940.KS,5.973451709480981,1376854.725,1352360.4,1325254.35625,65.73242148030525,0.05801842118380729,1371652.9530274903,1350980.2308866878,20672.722140802536,13827.342336845053,6845.379803957483,1352360.4,1429715.4182219151,1275005.3817780847,11.440000494234411,1457488.25,1288614.25,100411.5,156.1497525916149,0.75,0.999,1.7,3.25,1845539.5,3623853.3,3.5,104.04,104.04,2025-12-05 21:33:38
